0,0.0,0.0,0.11343283582089553,-0.11343283582089553,0.11044776119402985,-0.2746268656716418,0.0,-0.3880597014925373,-0.09850746268656717,-0.48656716417910445,0.08059701492537313,-0.5373134328358209,0.11641791044776119,-0.755223880597015,0.11940298507462686,-0.8895522388059701,0.11044776119402985,-1.0,-0.04776119402985075,-0.5074626865671642,-0.1582089552238806,-0.7373134328358208,-0.24477611940298508,-0.8716417910447761,-0.3164179104477612,-0.9701492537313433,-0.14925373134328357,-0.42388059701492536,-0.1701492537313433,-0.5194029850746269,-0.11044776119402985,-0.42388059701492536,-0.07462686567164178,-0.34626865671641793,-0.21492537313432836,-0.31343283582089554,-0.21194029850746268,-0.3611940298507463,-0.15223880597014924,-0.28955223880597014,-0.11343283582089553,-0.22686567164179106
0,0.0,0.0,0.11176470588235295,-0.11764705882352941,0.12941176470588237,-0.2823529411764706,0.020588235294117647,-0.3941176470588235,-0.07352941176470588,-0.49117647058823527,0.03823529411764706,-0.5205882352941177,0.05588235294117647,-0.7529411764705882,0.058823529411764705,-0.888235294117647,0.047058823529411764,-1.0,-0.09117647058823529,-0.48823529411764705,-0.2088235294117647,-0.7294117647058823,-0.28823529411764703,-0.861764705882353,-0.36176470588235293,-0.9676470588235294,-0.18529411764705883,-0.40294117647058825,-0.17058823529411765,-0.5029411764705882,-0.07647058823529412,-0.38235294117647056,-0.029411764705882353,-0.29411764705882354,-0.2529411764705882,-0.29411764705882354,-0.20588235294117646,-0.37941176470588234,-0.12352941176470589,-0.29411764705882354,-0.08235294117647059,-0.2235294117647059
0,0.0,0.0,0.0967741935483871,-0.12609970674486803,0.12903225806451613,-0.2697947214076246,0.12316715542521994,-0.3841642228739003,0.12316715542521994,-0.49560117302052786,-0.06451612903225806,-0.5219941348973607,-0.07624633431085044,-0.7448680351906158,-0.0967741935483871,-0.8826979472140762,-0.12023460410557185,-1.0,-0.17595307917888564,-0.4809384164222874,-0.2697947214076246,-0.7096774193548387,-0.3284457478005865,-0.8592375366568915,-0.3782991202346041,-0.9765395894428153,-0.24926686217008798,-0.4046920821114369,-0.11143695014662756,-0.5131964809384164,0.017595307917888565,-0.41055718475073316,0.08504398826979472,-0.31378299120234604,-0.2785923753665689,-0.30791788856304986,-0.12609970674486803,-0.39002932551319647,-0.02932551319648094,-0.3255131964809384,0.01466275659824047,-0.25513196480938416
0,0.0,0.0,0.08539944903581267,-0.19559228650137742,0.12121212121212122,-0.38292011019283745,0.1763085399449036,-0.5179063360881543,0.25895316804407714,-0.5895316804407713,-0.12947658402203857,-0.5316804407713499,-0.18181818181818182,-0.7300275482093664,-0.21212121212121213,-0.8650137741046832,-0.24517906336088155,-0.9752066115702479,-0.13774104683195593,-0.5013774104683195,-0.11294765840220386,-0.7272727272727273,-0.09641873278236915,-0.8787878787878788,-0.09090909090909091,-1.0,-0.1184573002754821,-0.4380165289256198,0.09641873278236915,-0.5922865013774105,0.162534435261708,-0.48760330578512395,0.15151515151515152,-0.4132231404958678,-0.0440771349862259,-0.36639118457300274,0.1322314049586777,-0.4820936639118457,0.1763085399449036,-0.40771349862258954,0.15977961432506887,-0.3415977961432507
0,0.0,0.0,0.1174785100286533,-0.14326647564469913,0.16332378223495703,-0.29512893982808025,0.18624641833810887,-0.4183381088825215,0.20916905444126074,-0.5386819484240688,-0.03151862464183381,-0.5157593123209169,-0.034383954154727794,-0.7048710601719198,-0.04297994269340974,-0.8252148997134671,-0.06303724928366762,-0.9283667621776505,-0.12034383954154727,-0.49283667621776506,-0.16905444126074498,-0.7220630372492837,-0.1977077363896848,-0.8767908309455588,-0.23209169054441262,-1.0,-0.17765042979942694,-0.4383954154727794,0.0,-0.5616045845272206,0.1174785100286533,-0.45558739255014324,0.166189111747851,-0.35816618911174786,-0.18911174785100288,-0.36103151862464183,-0.014326647564469915,-0.44126074498567336,0.07163323782234957,-0.36962750716332377,0.10028653295128939,-0.2922636103151863
0,0.0,0.0,0.11461318051575932,-0.1318051575931232,0.16045845272206305,-0.28939828080229224,0.13753581661891118,-0.4183381088825215,0.12034383954154727,-0.5415472779369628,0.008595988538681949,-0.5157593123209169,0.02865329512893983,-0.7134670487106017,0.034383954154727794,-0.836676217765043,0.03151862464183381,-0.9484240687679083,-0.09455587392550144,-0.498567335243553,-0.17478510028653296,-0.7392550143266475,-0.2148997134670487,-0.8825214899713467,-0.2607449856733524,-1.0,-0.17478510028653296,-0.4383954154727794,-0.06876790830945559,-0.5616045845272206,0.045845272206303724,-0.44412607449856734,0.09742120343839542,-0.33810888252148996,-0.22922636103151864,-0.3553008595988539,-0.10028653295128939,-0.4498567335243553,-0.014326647564469915,-0.37249283667621774,0.008595988538681949,-0.28939828080229224
0,0.0,0.0,0.11890243902439024,-0.125,0.14329268292682926,-0.3018292682926829,0.03353658536585366,-0.43597560975609756,-0.06097560975609756,-0.5396341463414634,0.07317073170731707,-0.5396341463414634,0.11280487804878049,-0.7591463414634146,0.13109756097560976,-0.8932926829268293,0.13109756097560976,-1.0,-0.06402439024390244,-0.5182926829268293,-0.17682926829268292,-0.7682926829268293,-0.24390243902439024,-0.9024390243902439,-0.31402439024390244,-1.0,-0.16463414634146342,-0.43902439024390244,-0.1402439024390244,-0.5213414634146342,-0.051829268292682924,-0.40853658536585363,-0.018292682926829267,-0.32621951219512196,-0.23780487804878048,-0.3353658536585366,-0.17682926829268292,-0.39939024390243905,-0.10670731707317073,-0.3231707317073171,-0.08231707317073171,-0.2652439024390244
0,0.0,0.0,0.12951807228915663,-0.12048192771084337,0.14156626506024098,-0.28313253012048195,0.03614457831325301,-0.42168674698795183,-0.06626506024096386,-0.5180722891566265,0.10542168674698796,-0.5240963855421686,0.15963855421686746,-0.7439759036144579,0.18072289156626506,-0.8885542168674698,0.18373493975903615,-1.0,-0.03313253012048193,-0.5180722891566265,-0.12650602409638553,-0.7379518072289156,-0.19879518072289157,-0.8765060240963856,-0.26506024096385544,-0.9819277108433735,-0.14156626506024098,-0.45180722891566266,-0.1536144578313253,-0.5572289156626506,-0.09337349397590361,-0.4819277108433735,-0.06626506024096386,-0.4126506024096386,-0.21385542168674698,-0.3644578313253012,-0.1897590361445783,-0.4397590361445783,-0.13253012048192772,-0.3795180722891566,-0.10542168674698796,-0.32228915662650603
0,0.0,0.0,0.12609970674486803,-0.12903225806451613,0.12903225806451613,-0.2873900293255132,0.0,-0.40175953079178883,-0.11436950146627566,-0.4780058651026393,0.10850439882697947,-0.5219941348973607,0.16422287390029325,-0.750733137829912,0.187683284457478,-0.8914956011730205,0.1906158357771261,-1.0,-0.03519061583577713,-0.5190615835777126,-0.10850439882697947,-0.7448680351906158,-0.18181818181818182,-0.8826979472140762,-0.24633431085043989,-0.9882697947214076,-0.14076246334310852,-0.4633431085043988,-0.15542521994134897,-0.5718475073313783,-0.11436950146627566,-0.5043988269794721,-0.0967741935483871,-0.436950146627566,-0.21114369501466276,-0.39002932551319647,-0.22580645161290322,-0.49560117302052786,-0.1906158357771261,-0.4604105571847507,-0.15835777126099707,-0.41055718475073316
0,0.0,0.0,0.08708708708708708,-0.13213213213213212,0.08108108108108109,-0.29429429429429427,-0.018018018018018018,-0.38738738738738737,-0.13513513513513514,-0.43843843843843844,-0.06006006006006006,-0.5225225225225225,-0.06606606606606606,-0.7537537537537538,-0.07807807807807808,-0.8918918918918919,-0.10510510510510511,-1.0,-0.18618618618618618,-0.46846846846846846,-0.36036036036036034,-0.6846846846846847,-0.4744744744744745,-0.8018018018018018,-0.5765765765765766,-0.8918918918918919,-0.2702702702702703,-0.36936936936936937,-0.24624624624624625,-0.46546546546546547,-0.13813813813813813,-0.3663663663663664,-0.09009009009009009,-0.2912912912912913,-0.3153153153153153,-0.2552552552552553,-0.24624624624624625,-0.32732732732732733,-0.15315315315315314,-0.26126126126126126,-0.1111111111111111,-0.2012012012012012
